,source_id,ra,dec,pseudocolour,rp,bp,dist,gmag,pmra,pmdec,radial_velocity,x,y,z
3613,6648059657055491968,277.4868657603744,-57.52324894053354,,4.83073,5.976487,107.65736,5.4861298,55.40213,-24.150438,0.16012986,7.532242721461394,-57.31458749394533,90.82076052397643
3614,4770773947830053632,76.25252131233658,-54.40737154524117,,4.4669075,6.509646,269.13818,5.486286,-0.33838052,6.6199026,106.150276,37.22522128336891,152.15592418792048,218.8566141761231
3615,4821093063116091392,78.6202511888813,-35.97693536515785,,4.834297,5.9737706,165.0314,5.486539,11.004527,13.9437065,18.6029,26.35130721366872,130.9267384425129,96.94926897556608
3616,2940433811707269760,99.09515452343238,-18.659821226982327,,4.8890676,5.9160995,87.03373,5.4871345,-13.462614,18.620502,14.955265,-13.034637255882238,81.4220514727148,27.846326926455678
3617,675727793092702080,125.0876832434835,20.747518755955856,,4.7663198,6.053771,121.82703,5.4872103,63.166004,-45.551346,-19.620094,-65.48836311164739,93.22310736289982,-43.15729126327527
3618,997809280404484480,96.6074425871591,56.285193431975244,,5.2894664,5.592858,80.2513,5.4875603,-26.231611,21.880836,0.0,-5.125535686914738,44.24836831884588,-66.753890798454
3619,4703064819200500096,5.1626189514475564,-69.6248971362449,,5.503679,5.4664416,98.98578,5.4876304,-4.4650526,4.860779,-0.8645218,34.323550535777294,3.1011102161855417,92.79257317400683
3620,4512505194833174656,281.67241390886124,18.70579978289641,,4.5123887,6.4483438,208.89139,5.4879894,15.641555,-24.472916,-12.4944935,40.02965758743479,-193.7656681887035,-66.99332176381525
3621,6343622857462769792,337.9039397447362,-85.96697987448684,,4.8178964,5.9978514,105.16988,5.488357,-37.555973,61.43132,23.97371,6.853484158080124,-2.7823623903702184,104.90944606487064
3622,2227360354560214912,348.9074870086407,70.88807479092539,,5.23997,5.621945,114.38404,5.4884133,17.670145,-1.5753045,0.0,36.751334443462454,-7.205338026166921,-108.07928167449599
3623,4829019511158220928,57.39938976142863,-52.07983591030579,,4.1299844,7.779322,388.8673,5.4889274,19.435257,27.22874,28.777544,128.75941924751527,201.33076823577375,306.764911171284
3624,1894887176694090496,335.9849898178502,31.261760608855425,,4.1395993,7.3898177,394.05698,5.488977,4.835043,2.0384834,-5.009697,307.6845961720711,-137.08660430686578,-204.4953683699528
3625,4721208444685753984,41.36468148995741,-63.704592343495065,,4.842439,5.965751,56.37733,5.48901,19.119318,-8.749441,-18.774668,18.744291252096968,16.50479168214834,50.54351328226351
3626,2672392221382804224,323.8233754880394,-3.983326836180927,,4.7937403,6.033716,170.03189,5.4890213,-9.703172,-4.972445,3.2932215,136.91839192033598,-100.12335817672209,11.811465545697365
3627,4977699562277892864,0.2689772336853606,-48.80990249876093,,4.87467,5.9379954,149.37311,5.489142,-17.505915,-6.3246975,14.753899,98.36998313467502,0.46180504993242516,112.40755822119661
3628,3418923714285778432,77.02759687732525,24.26515129562328,,5.342396,5.473252,472.83688,5.489351,0.76500887,-5.245461,0.0,96.76584079251754,420.0618807457856,-194.31701800965598
3629,3470711811464131328,189.76424466426332,-30.42242450908708,,4.7098613,6.1108756,170.36742,5.4896684,-25.986776,-11.570706,-21.412794,-144.78231954422378,-24.915212171450886,86.2691714768507
3630,3525277171936343680,192.44587716041573,-15.078928449177164,,4.1653166,7.313501,417.39114,5.4898095,-15.804305,-2.8946428,-17.467407,-393.5487305881735,-86.85770872127564,108.5840634652567
3631,314142055583243904,15.70464916108517,31.804124439478883,,5.5174828,5.4599223,117.439064,5.4898953,15.146493,-30.878292,10.107693,96.08036244827609,27.015384323771322,-61.89238010323181
3632,5027700403305690752,15.610555623815172,-31.551939627663835,,5.4033647,5.5264945,61.55003,5.490139,81.72081,16.694605,4.7155633,50.516098487986845,14.11438074236742,32.207363176956925
3633,4037358426191922688,269.7320952132936,-36.85831292946056,,4.851555,5.9617524,111.01614,5.4902577,11.48016,13.870829,-87.19149,-0.41533469595190853,-88.82540707565533,66.59172542766899
3634,408620409702994432,27.9972659087144,55.1473469804437,,5.651199,5.384411,365.71625,5.490368,12.715524,-8.410267,0.0,184.53641190438054,98.10845555557975,-300.11567627169717
3635,5936767924194992512,254.574682645585,-50.64135579450711,,5.395664,5.515737,189.77017,5.4903746,-9.75828,-38.30173,0.0,-32.010158331798046,-116.01189586359017,146.72868568735166
3636,3592801926209668480,173.198035279961,-7.827524627547009,,4.6776013,6.194025,172.1318,5.490694,-7.515838,0.13139686,10.590651,-169.3276968751342,20.196994393681756,23.442889319882315
3637,4572946311068223616,255.57817161032725,25.506057314128224,,4.8196073,6.0028296,97.03638,5.49097,54.99926,98.75833,-50.48077,-21.812375148587158,-84.8194264473658,-41.78449749633947
3638,249986617258390144,58.41149270280895,48.65035464703775,,4.8339467,5.9903984,128.27846,5.4912624,37.74419,-31.994236,9.56329,44.39199973508066,72.19060764323265,-96.29761070552601
3639,26484834227184896,39.15926754825287,12.447251091150015,,5.0812464,5.769906,34.563858,5.4919176,279.47144,-85.65389,8.355055,26.170642889074966,21.313292767868013,-7.449918255109871
3640,3390888744757273472,81.94005432439646,15.873953797987657,,5.4227276,5.50642,153.11026,5.4919605,4.4579787,-21.757414,0.0,20.648805399093945,145.81675479340296,-41.879023082905626
3641,6904703228801028864,308.1001250882176,-9.852896020510071,,4.962313,5.837668,24.71821,5.4923334,309.73584,109.909805,9.134341,15.027102028261998,-19.16468745527,4.229759446838642
3642,5111141722262938368,59.11531442598395,-13.59752049180116,1.2932587,4.4358287,6.6464076,472.69098,5.4929447,10.381543,3.1979969,40.182228,235.8370424615895,394.29411316172497,111.12967336557631
3643,1001751471970061184,101.55871798601484,59.441631642786994,,5.24856,5.32979,74.82693,5.493077,-18.48882,-8.390382,0.0,-7.6227946099923445,37.271676972280574,-64.43434294871597
3644,5338040205991255296,165.7755724996937,-60.91072029508195,,4.36957,6.7576437,2192.249,5.4932246,-7.6391,2.1093304,-35.789528,-1033.132821832122,261.89151301226053,1915.7257334666529
3645,4554885831852855808,261.7047077461741,20.081047335469787,,5.5826364,5.426223,185.58563,5.4933686,1.4403628,15.902679,0.0,-25.147617201834016,-172.47986123958682,-63.72064719021454
3646,4144228413737011712,270.3463455052834,-17.156896419625582,,4.4910016,6.529776,546.28735,5.4936676,0.31634593,-6.4544377,-15.886245,3.155268815781571,-521.9683282716522,161.14892903776712
3647,602321510603179264,130.8013277570349,12.68087876121741,,5.091032,5.736263,199.62067,5.4937205,-9.880103,1.1548296,-16.329018,-127.25805546484295,147.42296932724085,-43.82085491287506
3648,2100382189073830528,287.0549487443183,39.154894916842885,,4.111129,7.5575304,549.0038,5.494231,0.915961,2.8932981,-15.614392,124.85901143849375,-406.9989780331053,-346.6514554376628
3649,6148814891947422336,182.22738852205129,-41.23163761518153,,5.5339613,5.44682,547.1733,5.494919,-11.31259,-7.72521,0.0,-411.191360826302,-15.993230066634545,360.6445640887156
3650,3247725252713846528,55.159723512225206,-5.210734110553417,,5.589014,5.4268794,190.55673,5.495112,0.49387863,-5.441675,0.0,108.41339172510405,155.7526861897491,17.306200843327144
3651,5612492292661869824,113.64474391633894,-27.011957075035536,,4.8219304,6.0090775,101.580154,5.495118,-46.94798,71.57098,-5.948139,-36.295919905733584,82.90154919360184,46.13531213897985
3652,5915562326274099584,259.8020871153833,-59.694648493566426,,4.6913843,6.178588,439.9885,5.49528,-3.125859,-8.275311,-4.691082,-39.30871886555583,-218.51434510787166,379.8633777234608
3653,3579800922766588160,188.4444131958129,-9.452076775719696,1.7711734,5.497861,5.4557433,85.26344,5.495604,-82.653,0.13390107,0.0,-83.19403590669386,-12.350928557976136,14.002183899131728
3654,502835190261902464,84.93199619329634,75.04399213462806,,4.5324793,6.4364963,211.37123,5.495653,-6.701219,26.588747,-5.3149304,4.818851616209018,54.336860490055315,-204.21087417886963
3655,5572235147572480256,91.97018673108718,-42.15411654871375,,5.4891887,5.486345,78.317856,5.496088,-10.22086,-16.95553,35.301304,-1.9960836152033872,58.02601596463131,52.56123752262884
3657,6641186850384256896,298.157315791184,-54.97101409849351,,4.8763804,5.9538493,124.122185,5.4973984,18.62987,3.0763183,-16.347937,33.620088435458094,-62.81351822732853,101.63891179401357
3658,2521857809546128896,32.83719423575282,8.569302911387716,,5.062099,5.7797995,41.98064,5.497467,-141.04166,-113.46269,-19.013779,34.87898128361123,22.510028882733945,-6.255349640554166
3659,6198684822376519552,225.30475430821303,-38.058551849366175,,4.736068,6.1315656,130.50786,5.497828,32.64939,-34.675552,41.215187,-72.2743799591851,-73.04734859467487,80.4537158034543
3660,5544699390684005248,123.55498213927696,-35.48992154840421,,4.8304267,6.0088024,75.115616,5.497886,-46.186916,21.878195,27.375904,-33.80564605378899,50.96842383405177,43.609102648619825
3661,104290468896756736,33.15662595296719,24.16775846980903,,4.675447,6.231466,171.70853,5.4979186,43.11392,-5.029157,-2.013935,131.15104830214685,85.68111248166221,-70.29913774658684
3662,6073719656523326848,193.2665956827174,-54.9524541009119,,4.7020364,6.1685762,133.629,5.498156,-97.812035,4.437215,-9.17293,-74.68935455460719,-17.609843239274007,109.39882713404369
3663,4107204421271171968,281.6805173135654,-10.125059233610951,,4.934573,5.869275,1122.791,5.498168,-0.05177758,-3.2442014,16.814074,223.77378047705565,-1082.416107591657,197.38362363208512
3664,5138890990564483584,24.716399605244064,-21.27522098245756,,5.193834,5.6694093,71.85423,5.498285,128.72945,36.873463,13.293168,60.823186996123205,27.996635335471804,26.072182540403897
3665,19316224572460416,39.02838450657828,6.893339107578528,,4.820522,6.019165,7.2249746,5.4983196,1778.5854,1477.3062,25.208157,5.572034792296246,4.516717180123112,-0.8671517507714704
3666,2198963817515042560,328.7214436400705,56.61121466997967,,4.8550096,5.943354,1076.9542,5.4985867,-3.825293,-2.6383157,0.0,506.52436879414364,-307.71204920876875,-899.2089342789441
3667,1244803503748018304,208.3037137015453,17.93289163199248,,4.916636,5.9136496,186.63063,5.4988513,-34.60527,5.1627545,-11.566854,-156.33536364354464,-84.19099172830391,-57.464102189473294
3668,1092545710514654464,129.79848216263676,65.02129699890843,,5.012697,5.817055,14.430767,5.4989767,-27.274471,87.88083,-13.056344,-3.9006045267585927,4.6819031581197015,-13.080982507140208
3669,1031902077964410752,125.95187738550592,53.21927485897593,,5.3972178,5.5498023,51.176933,5.499505,-28.4824,-98.48978,18.156805,-17.990325027707296,24.8053436472028,-40.98928644448586
3670,1857884212378132096,312.867677061018,28.25048193690742,1.557152,5.005271,5.828832,582.34467,5.499797,3.400614,-5.2906327,-10.390748,348.98394389558155,-375.9765783538983,-275.63950027125884
3671,6910418142353215104,316.01974527813184,-5.823091718375271,,4.8964376,5.9082446,186.02698,5.499823,13.500699,-7.222411,2.4390993,133.17039941202302,-128.51249823020885,18.873786238940994
3672,5022945084235254912,22.930201282615307,-30.28335904265981,1.4446704,4.8053246,6.0344586,113.72712,5.499884,-4.929495,-58.757397,7.0128994,90.44775847355177,38.26282474732925,57.349952510526215
3673,4843381538200043904,58.59639024791886,-40.35697414896975,,5.0256724,5.8556213,155.76302,5.5000987,-23.808804,7.0715756,5.7184854,61.847768563671366,101.30855725934782,100.86400819541323
